Grid_x,Grid_y,Office,Fort Carson,COS East / Airport,COS,USAFA,Monument & North,Northeast,Woodland Park,Pueblo,Fountain,Pinon Canyon Maneuver Site,Midpoint,Corners
68,36,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.77105798, 39.21121758]","[[-104.7832853, 39.2194027], [-104.7812277, 39.197345500000004], [-104.75272, 39.198939800000005], [-104.7547716, 39.220997200000006], [-104.7832853, 39.2194027]]"
68,37,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.77311324, 39.233268859999995]","[[-104.7853431, 39.2414513], [-104.7832851, 39.2194006], [-104.7547714, 39.2209951], [-104.7568235, 39.24304600000001], [-104.7853431, 39.2414513]]"
68,38,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.77516928, 39.2553171]","[[-104.7874018, 39.2634981], [-104.785343, 39.2414508], [-104.7568235, 39.2430455], [-104.7588763, 39.265093], [-104.7874018, 39.2634981]]"
68,39,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.7772271, 39.27737241999999]","[[-104.7894627, 39.2855558], [-104.7874022, 39.2635024], [-104.7588767, 39.2650972], [-104.7609312, 39.2871509], [-104.7894627, 39.2855558]]"
68,40,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.77928524, 39.29941988]","[[-104.7915234, 39.3076006], [-104.7894625, 39.2855537], [-104.760931, 39.2871487], [-104.7629859, 39.309195800000005], [-104.7915234, 39.3076006]]"
68,41,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.78134334, 39.32145499999999]","[[-104.7935839, 39.3296309], [-104.791523, 39.307595899999995], [-104.7629855, 39.309191], [-104.7650404, 39.3312263], [-104.7935839, 39.3296309]]"
68,42,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.78340331999998, 39.343499179999995]","[[-104.7956469, 39.3516779], [-104.79358429999999, 39.3296357], [-104.76504089999999, 39.331230999999995], [-104.76709759999999, 39.35327339999999], [-104.7956469, 39.3516779]]"
68,43,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.78546356, 39.36553424]","[[-104.7977097, 39.3737098], [-104.79564669999999, 39.351675300000004], [-104.76709729999999, 39.353270800000004], [-104.76915439999999, 39.3753055], [-104.7977097, 39.3737098]]"
68,44,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.78752472000001, 39.3875675]","[[-104.7997736, 39.3957421], [-104.7977097, 39.3737098], [-104.7691544, 39.3753055], [-104.7712123, 39.397338000000005], [-104.7997736, 39.3957421]]"
68,45,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.78958761999999, 39.40960772]","[[-104.8018396, 39.4177847], [-104.799774, 39.3957463], [-104.77121269999999, 39.3973422], [-104.7732722, 39.4193807], [-104.8018396, 39.4177847]]"
68,46,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.79165078000001, 39.43163896]","[[-104.8039053, 39.4398128], [-104.8018393, 39.4177821], [-104.77327199999999, 39.419378099999996], [-104.77533199999999, 39.44140899999999], [-104.8039053, 39.4398128]]"
68,47,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.79371442000001, 39.453663639999995]","[[-104.8059715, 39.4618348], [-104.8039051, 39.439810699999995], [-104.77533179999999, 39.441406799999996], [-104.7773922, 39.463431099999994], [-104.8059715, 39.4618348]]"
68,48,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.79577945999999, 39.47569224]","[[-104.8080395, 39.4838645], [-104.8059717, 39.4618374], [-104.7773924, 39.4634338], [-104.7794542, 39.485460999999994], [-104.8080395, 39.4838645]]"
68,49,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.79784526, 39.4977168]","[[-104.810108, 39.5058876], [-104.8080394, 39.483864000000004], [-104.7794542, 39.4854605], [-104.7815167, 39.5074843], [-104.810108, 39.5058876]]"
69,34,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.73853394, 39.168694359999996]","[[-104.7507164, 39.1768838], [-104.7486669, 39.154826], [-104.7202632, 39.1564101], [-104.7223068, 39.1784681], [-104.7507164, 39.1768838]]"
69,35,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.74058112, 39.190746239999996]","[[-104.7527661, 39.198933], [-104.7507162, 39.176881699999996], [-104.7223066, 39.17846599999999], [-104.7243506, 39.2005175], [-104.7527661, 39.198933]]"
69,36,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.74263012000002, 39.21280548]","[[-104.7548182, 39.2209946], [-104.7527665, 39.198937199999996], [-104.72435100000001, 39.200521699999996], [-104.72639670000001, 39.22257929999999], [-104.7548182, 39.2209946]]"
69,37,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.74467944, 39.234856959999995]","[[-104.75687, 39.2430434], [-104.754818, 39.220992499999994], [-104.7263965, 39.222577199999996], [-104.7284427, 39.244628299999995], [-104.75687, 39.2430434]]"
69,38,BOU,0,0,0,0,1,0,0,0,0,0,"[-104.74672953999998, 39.25690536]","[[-104.7589228, 39.2650904], [-104.75686999999999, 39.2430429], [-104.7284426, 39.2446277], [-104.73048949999999, 39.266675400000004], [-104.7589228, 39.2650904]]"
69,39,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.74878139999998, 39.27896084]","[[-104.7609777, 39.2871483], [-104.7589232, 39.2650946], [-104.7304899, 39.266679599999996], [-104.73253849999999, 39.2887334], [-104.7609777, 39.2871483]]"
69,40,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.75083361999998, 39.30100848]","[[-104.7630325, 39.3091932], [-104.7609775, 39.2871461], [-104.7325383, 39.2887313], [-104.7345873, 39.3107786], [-104.7630325, 39.3091932]]"
69,41,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.75288572, 39.323043760000004]","[[-104.765087, 39.3312237], [-104.763032, 39.309188400000004], [-104.7345868, 39.31077380000001], [-104.7366358, 39.33280920000001], [-104.765087, 39.3312237]]"
69,42,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.75493978, 39.34508808]","[[-104.7671441, 39.3532708], [-104.7650874, 39.3312284], [-104.7366363, 39.3328139], [-104.738687, 39.3548565], [-104.7671441, 39.3532708]]"
69,43,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.75699408, 39.36712334]","[[-104.7692009, 39.3753029], [-104.76714390000001, 39.3532682], [-104.73868680000001, 39.3548539], [-104.74073790000001, 39.3768888], [-104.7692009, 39.3753029]]"
69,44,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.75904929999999, 39.38915678]","[[-104.7712589, 39.3973354], [-104.7692009, 39.3753029], [-104.7407379, 39.3768888], [-104.7427899, 39.398921400000006], [-104.7712589, 39.3973354]]"
69,45,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.76110626000002, 39.41119714]","[[-104.7733189, 39.4193781], [-104.77125930000001, 39.3973396], [-104.74279030000001, 39.398925600000005], [-104.7448439, 39.42096430000001], [-104.7733189, 39.4193781]]"
69,46,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.76316339999998, 39.43322854]","[[-104.7753786, 39.4414064], [-104.7733186, 39.4193755], [-104.7448436, 39.4209617], [-104.7468976, 39.4429927], [-104.7753786, 39.4414064]]"
69,47,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.76522106, 39.45525338]","[[-104.7774388, 39.4634285], [-104.7753784, 39.4414042], [-104.7468974, 39.4429906], [-104.7489519, 39.4650151], [-104.7774388, 39.4634285]]"
69,48,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.76728014, 39.47728216]","[[-104.7795008, 39.4854584], [-104.77743899999999, 39.4634312], [-104.74895209999998, 39.465017700000004], [-104.75100799999998, 39.4870451], [-104.7795008, 39.4854584]]"
69,49,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.76933996, 39.4993069]","[[-104.7815633, 39.5074817], [-104.77950080000001, 39.4854579], [-104.7510079, 39.4870446], [-104.75306450000001, 39.5090686], [-104.7815633, 39.5074817]]"
70,34,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.71004452, 39.170281360000004]","[[-104.7222613, 39.1784707], [-104.7202178, 39.1564127], [-104.6917223, 39.1579973], [-104.69375989999999, 39.1800554], [-104.7222613, 39.1784707]]"
70,35,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.71208582, 39.19233336]","[[-104.7243052, 39.20052], [-104.7222611, 39.178468599999995], [-104.6937598, 39.1800533], [-104.6957978, 39.202104899999995], [-104.7243052, 39.20052]]"
70,36,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.71412882, 39.21439284]","[[-104.7263512, 39.2225819], [-104.7243056, 39.200524200000004], [-104.6957982, 39.2021092], [-104.6978379, 39.224167], [-104.7263512, 39.2225819]]"
70,37,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.7161722, 39.23644444]","[[-104.7283972, 39.2446308], [-104.72635100000001, 39.222579700000004], [-104.69783770000001, 39.224164800000004], [-104.6998779, 39.246216100000005], [-104.7283972, 39.2446308]]"
70,38,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.71821636, 39.258493]","[[-104.730444, 39.2666779], [-104.72839710000001, 39.2446303], [-104.6998779, 39.2462155], [-104.7019188, 39.268263399999995], [-104.730444, 39.2666779]]"
70,39,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.72026223999998, 39.280548679999995]","[[-104.7324929, 39.288736], [-104.7304444, 39.2666822], [-104.70191919999999, 39.2682676], [-104.70396179999999, 39.2903216], [-104.7324929, 39.288736]]"
70,40,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.72230850000001, 39.30259649999999]","[[-104.7345418, 39.3107811], [-104.73249270000001, 39.2887339], [-104.70396160000001, 39.290319499999995], [-104.70600460000001, 39.312366899999994], [-104.7345418, 39.3107811]]"
70,41,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.72435466000002, 39.32463188]","[[-104.7365903, 39.3328117], [-104.7345413, 39.3107763], [-104.70600420000001, 39.3123621], [-104.70804720000001, 39.3343976], [-104.7365903, 39.3328117]]"
70,42,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.72640274, 39.3466764]","[[-104.7386415, 39.354859], [-104.7365907, 39.3328165], [-104.7080476, 39.3344024], [-104.7100924, 39.3564451], [-104.7386415, 39.354859]]"
70,43,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.72845104000001, 39.36871182]","[[-104.7406923, 39.3768913], [-104.7386412, 39.354856399999996], [-104.7100921, 39.35644249999999], [-104.7121373, 39.37847759999999], [-104.7406923, 39.3768913]]"
70,44,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.73050029999999, 39.3907454]","[[-104.7427443, 39.3989239], [-104.74069229999999, 39.3768913], [-104.7121373, 39.3784776], [-104.7141833, 39.40051029999999], [-104.7427443, 39.3989239]]"
70,45,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.73255126, 39.412785940000006]","[[-104.7447983, 39.4209668], [-104.7427447, 39.3989281], [-104.7141837, 39.4005146], [-104.7162313, 39.4225534], [-104.7447983, 39.4209668]]"
70,46,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.73460246000002, 39.43481752]","[[-104.746852, 39.4429953], [-104.7447981, 39.4209642], [-104.7162311, 39.4225508], [-104.7182791, 39.444582000000004], [-104.746852, 39.4429953]]"
70,47,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.73665412, 39.456842540000004]","[[-104.7489063, 39.4650176], [-104.7468518, 39.4429931], [-104.7182789, 39.4445799], [-104.72032730000001, 39.4666045], [-104.7489063, 39.4650176]]"
70,48,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.73870726000003, 39.47887145999999]","[[-104.7509624, 39.4870476], [-104.7489065, 39.4650202], [-104.7203276, 39.4666072], [-104.7223774, 39.4886347], [-104.7509624, 39.4870476]]"
70,49,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.74076110000001, 39.50089636]","[[-104.7530189, 39.5090711], [-104.7509623, 39.4870471], [-104.7223774, 39.4886342], [-104.724428, 39.5106583], [-104.7530189, 39.5090711]]"
71,34,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.68163508, 39.17185922]","[[-104.6938099, 39.1800527], [-104.69177230000001, 39.1579945], [-104.66337580000001, 39.159568900000004], [-104.66540750000001, 39.1816273], [-104.6938099, 39.1800527]]"
71,35,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.68367039999998, 39.193911379999996]","[[-104.6958478, 39.2021022], [-104.6938097, 39.1800505], [-104.6654073, 39.1816251], [-104.66743939999999, 39.2036769], [-104.6958478, 39.2021022]]"
71,36,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.68570746, 39.21597102]","[[-104.6978879, 39.2241642], [-104.69584809999999, 39.2021064], [-104.6674398, 39.2036812], [-104.6694736, 39.2257391], [-104.6978879, 39.2241642]]"
71,37,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.68774492, 39.23802282]","[[-104.6999279, 39.2462133], [-104.69788770000001, 39.2241621], [-104.66947340000002, 39.225737], [-104.67150770000002, 39.247788400000005], [-104.6999279, 39.2462133]]"
71,38,BOU,0,0,0,0,1,1,0,0,0,0,"[-104.68978311999999, 39.26007151999999]","[[-104.7019688, 39.2682606], [-104.6999278, 39.246212799999995], [-104.6715076, 39.2477878], [-104.6735426, 39.269835799999996], [-104.7019688, 39.2682606]]"
71,39,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.69182304, 39.28212734]","[[-104.7040117, 39.2903188], [-104.7019691, 39.268264800000004], [-104.673543, 39.2698401], [-104.6755797, 39.2918942], [-104.7040117, 39.2903188]]"
71,40,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.69386336, 39.30417534]","[[-104.7060546, 39.3123641], [-104.70401150000001, 39.290316700000005], [-104.67557950000001, 39.291892100000005], [-104.67761660000001, 39.313939700000006], [-104.7060546, 39.3123641]]"
71,41,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.69590357999998, 39.32621092]","[[-104.7080972, 39.3343949], [-104.7060542, 39.3123593], [-104.6776161, 39.3139349], [-104.67965319999999, 39.3359706], [-104.7080972, 39.3343949]]"
71,42,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.69794572, 39.348255619999996]","[[-104.7101424, 39.3564424], [-104.7080976, 39.3343996], [-104.6796537, 39.335975399999995], [-104.6816925, 39.3580183], [-104.7101424, 39.3564424]]"
71,43,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.69998808, 39.37029116]","[[-104.7121873, 39.3784748], [-104.71014219999999, 39.3564397], [-104.68169219999999, 39.3580156], [-104.68373139999999, 39.3800509], [-104.7121873, 39.3784748]]"
71,44,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.70203136, 39.392324939999995]","[[-104.7142333, 39.4005076], [-104.7121873, 39.3784748], [-104.6837314, 39.3800509], [-104.6857715, 39.4020838], [-104.7142333, 39.4005076]]"
71,45,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.70407636000002, 39.41436566]","[[-104.7162813, 39.4225507], [-104.71423370000001, 39.400511800000004], [-104.6857719, 39.402088000000006], [-104.68781360000001, 39.42412710000001], [-104.7162813, 39.4225507]]"
71,46,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.7061216, 39.43639732]","[[-104.7183291, 39.4445792], [-104.7162811, 39.422548], [-104.6878133, 39.4241244], [-104.6898554, 39.4461558], [-104.7183291, 39.4445792]]"
71,47,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.70816731999999, 39.45842258]","[[-104.7203774, 39.4666018], [-104.7183289, 39.4445771], [-104.6898552, 39.446153699999996], [-104.6918977, 39.46817849999999], [-104.7203774, 39.4666018]]"
71,48,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.71021446, 39.48045168]","[[-104.7224275, 39.488632], [-104.72037759999999, 39.4666044], [-104.69189789999999, 39.4681811], [-104.69394179999999, 39.4902089], [-104.7224275, 39.488632]]"
72,34,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.6531399, 39.17343710000001]","[[-104.6653548, 39.1816302], [-104.6633231, 39.1595718], [-104.6348205, 39.161147400000004], [-104.6368463, 39.183205900000004], [-104.6653548, 39.1816302]]"
72,35,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.65516929999998, 39.19548944]","[[-104.6673868, 39.2036798], [-104.6653546, 39.181628], [-104.6368461, 39.1832038], [-104.6388722, 39.2052558], [-104.6673868, 39.2036798]]"
72,36,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.65720040000001, 39.21754924]","[[-104.6694209, 39.225742], [-104.66738720000001, 39.2036841], [-104.63887260000001, 39.205259999999996], [-104.6409004, 39.2273181], [-104.6694209, 39.225742]]"
72,37,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.65923189999998, 39.2396012]","[[-104.671455, 39.2477913], [-104.66942069999999, 39.2257399], [-104.64090029999998, 39.227316], [-104.64292849999998, 39.249367500000005], [-104.671455, 39.2477913]]"
72,38,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.66126414, 39.26165012]","[[-104.6734899, 39.2698388], [-104.6714549, 39.247790800000004], [-104.6429285, 39.24936700000001], [-104.64495749999999, 39.27141520000001], [-104.6734899, 39.2698388]]"
72,39,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.66329812, 39.28370606]","[[-104.6755269, 39.2918971], [-104.6734903, 39.269843], [-104.6449579, 39.2714194], [-104.6469886, 39.2934737], [-104.6755269, 39.2918971]]"
72,40,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.66533244, 39.30575424]","[[-104.6775638, 39.3139426], [-104.6755267, 39.291895], [-104.64698840000001, 39.2934716], [-104.64901950000001, 39.3155194], [-104.6775638, 39.3139426]]"
72,41,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.66736674, 39.32778998]","[[-104.6796005, 39.3359735], [-104.67756340000001, 39.3139378], [-104.64901910000002, 39.3155146], [-104.65105020000001, 39.3375505], [-104.6796005, 39.3359735]]"
72,42,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.66940288, 39.34983484000001]","[[-104.6816397, 39.3580212], [-104.67960090000001, 39.3359783], [-104.6510506, 39.337555200000004], [-104.65308350000001, 39.3595983], [-104.6816397, 39.3580212]]"
72,43,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.6714393, 39.371870560000005]","[[-104.6836787, 39.3800538], [-104.6816395, 39.3580185], [-104.6530832, 39.3595956], [-104.6551164, 39.3816311], [-104.6836787, 39.3800538]]"
72,44,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.6734766, 39.39390447999999]","[[-104.6857187, 39.4020867], [-104.6836787, 39.3800538], [-104.6551164, 39.3816311], [-104.6571505, 39.4036641], [-104.6857187, 39.4020867]]"
72,45,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.67551564, 39.4159454]","[[-104.6877608, 39.42413], [-104.6857191, 39.402091], [-104.6571509, 39.4036684], [-104.6591866, 39.4257076], [-104.6877608, 39.42413]]"
72,46,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.67755487999997, 39.43797721999999]","[[-104.6898026, 39.4461587], [-104.6877605, 39.424127299999995], [-104.6591863, 39.42570489999999], [-104.6612224, 39.44773649999999], [-104.6898026, 39.4461587]]"
72,47,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.67959462000002, 39.46000262]","[[-104.6918449, 39.4681814], [-104.6898024, 39.4461566], [-104.66122220000001, 39.4477344], [-104.66325870000001, 39.4697593], [-104.6918449, 39.4681814]]"
73,34,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.62472942, 39.17500566]","[[-104.6368996, 39.183203], [-104.6348739, 39.1611445], [-104.6064771, 39.1627096], [-104.6084969, 39.1847682], [-104.6368996, 39.183203]]"
73,35,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.62675284, 39.19705816]","[[-104.6389256, 39.2052528], [-104.63689939999999, 39.183200899999996], [-104.60849669999999, 39.1847661], [-104.6105169, 39.2068182], [-104.6389256, 39.2052528]]"
73,36,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.62877802, 39.21911813999999]","[[-104.6409538, 39.2273152], [-104.63892600000001, 39.2052571], [-104.61051730000001, 39.206822499999994], [-104.61253920000001, 39.22888069999999], [-104.6409538, 39.2273152]]"
73,37,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.63080355999998, 39.241170239999995]","[[-104.6429819, 39.2493646], [-104.64095359999999, 39.227313099999996], [-104.61253899999998, 39.228878599999994], [-104.61456139999999, 39.25093029999999], [-104.6429819, 39.2493646]]"
73,38,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.63282988, 39.26321928]","[[-104.6450109, 39.2714122], [-104.64298190000001, 39.2493641], [-104.6145613, 39.2509298], [-104.61658440000001, 39.2729781], [-104.6450109, 39.2714122]]"
73,39,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.63485793999999, 39.28527548]","[[-104.647042, 39.2934708], [-104.6450113, 39.2714165], [-104.6165848, 39.272982400000004], [-104.6186096, 39.29503690000001], [-104.647042, 39.2934708]]"
73,40,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.63688631999999, 39.307323759999996]","[[-104.6490729, 39.3155164], [-104.6470418, 39.2934687], [-104.6186094, 39.295034699999995], [-104.6206346, 39.31708259999999], [-104.6490729, 39.3155164]]"
73,41,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.63891462000001, 39.329359679999996]","[[-104.6511036, 39.3375475], [-104.6490725, 39.3155116], [-104.6206341, 39.3170779], [-104.62265930000001, 39.3391139], [-104.6511036, 39.3375475]]"
73,42,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.64094482, 39.3514047]","[[-104.6531369, 39.3595953], [-104.651104, 39.337552300000006], [-104.6226597, 39.33911870000001], [-104.6246866, 39.361161900000006], [-104.6531369, 39.3595953]]"
73,43,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.64297528000002, 39.373440620000004]","[[-104.6551699, 39.3816281], [-104.65313660000001, 39.3595927], [-104.62468640000002, 39.3611593], [-104.62671360000002, 39.3831949], [-104.6551699, 39.3816281]]"
73,44,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.64500662, 39.3954747]","[[-104.6572039, 39.4036612], [-104.6551699, 39.3816281], [-104.6267136, 39.3831949], [-104.6287418, 39.4052281], [-104.6572039, 39.4036612]]"
73,45,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.64703967999999, 39.417515720000004]","[[-104.65924, 39.4257046], [-104.6572043, 39.4036654], [-104.6287422, 39.4052323], [-104.6307719, 39.4272717], [-104.65924, 39.4257046]]"
73,46,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.64907301999999, 39.439547780000005]","[[-104.6612759, 39.4477335], [-104.65923980000001, 39.425702], [-104.63077170000001, 39.427269100000004], [-104.63280180000001, 39.4493008], [-104.6612759, 39.4477335]]"
74,34,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.59624069999998, 39.17657382]","[[-104.608448, 39.1847709], [-104.6064282, 39.162712299999995], [-104.57793269999999, 39.1642781], [-104.57994659999999, 39.1863369], [-104.608448, 39.1847709]]"
74,35,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.59825817999999, 39.198626499999996]","[[-104.610468, 39.2068209], [-104.6084478, 39.18476879999999], [-104.5799464, 39.18633479999999], [-104.5819607, 39.20838709999999], [-104.610468, 39.2068209]]"
74,36,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.60027742, 39.220686619999995]","[[-104.6124903, 39.2288834], [-104.6104684, 39.206825200000004], [-104.5819611, 39.2083913], [-104.583977, 39.2304498], [-104.6124903, 39.2288834]]"
74,37,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.60229698, 39.242738880000005]","[[-104.6145124, 39.250933], [-104.6124901, 39.228881300000005], [-104.5839768, 39.230447600000005], [-104.5859932, 39.252499500000006], [-104.6145124, 39.250933]]"
74,38,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.60431738, 39.26478812]","[[-104.6165355, 39.2729808], [-104.6145124, 39.2509325], [-104.58599319999999, 39.252499], [-104.5880103, 39.2745475], [-104.6165355, 39.2729808]]"
74,39,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.60633943999999, 39.28684448]","[[-104.6185606, 39.2950396], [-104.61653589999999, 39.2729851], [-104.58801069999998, 39.274551699999996], [-104.59002939999998, 39.296606399999995], [-104.6185606, 39.2950396]]"
74,40,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.60836185999999, 39.308892900000004]","[[-104.6205856, 39.3170853], [-104.61856039999999, 39.295037400000005], [-104.59002919999999, 39.296604200000004], [-104.59204849999999, 39.318652300000004], [-104.6205856, 39.3170853]]"
74,41,BOU,0,0,0,0,0,1,0,0,0,0,"[-104.61038420000003, 39.330929000000005]","[[-104.6226103, 39.3391166], [-104.62058520000001, 39.3170806], [-104.592048, 39.3186475], [-104.59406720000001, 39.3406837], [-104.6226103, 39.3391166]]"
